id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Mood
1357409208296218626,IrishPracticeNurses,Ireland,We promote professional development for General Practice Nurses in Ireland. Short video here https://t.co/hvhlubgHEg. Tweets & RTs for information purposes only.,2011-11-14 13:45:25,1396,422,863,False,2021-02-04 19:22:29,Our #COVID19 Webinar launches our partnership with @Medcafe1. During the #webinar Dr Brenda Corcoran &amp; #RANP… https://t.co/fpBjwAykxR,"['COVID19', 'webinar', 'RANP']",Twitter for iPad,8,13,False,0
1339436862197391363,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-17 05:06:48,"@lmorello_dc @owermohle @rachel_roubein Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View… https://t.co/2hIRgtsJJ9",,Twitter for Android,0,0,False,0
1340414605080879106,AFP News Agency,France,Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC,2011-09-27 00:35:10,1955123,618,2329,True,2020-12-19 21:52:00,"Switzerland approved the use of the #PfizerBioNTech vaccine, with immunisation set to start just after Christmas as… https://t.co/G8wigcDnA6",['PfizerBioNTech'],TweetDeck,17,45,False,0
1455568610445901828,OnExmoor: 😷,Stavanger ,"Tick Awareness -Lyme Disease . https://t.co/V1DoH25ona…
 

Retired Immunologist 
 
#Exmoor #VIKMOL #Viking #Hiking #NTFC",2021-02-12 13:40:33,179,208,2805,False,2021-11-02 16:12:54,"@disclosetv Its the Vaccinated who create the problems.
#Germany fails at basic levels @AnjaKarliczek… https://t.co/Hr2L7eRWuE",['Germany'],Twitter Web App,0,0,False,0
1361394924378157057,Kö­nigs­ma­che­rin,Land der Könige,👑🏳️‍🌈🏳️‍⚧️ #براندازم سلطنت طلب معلوم الحال- در اعتصاب غذای نامحدود سبزی پلو ماهی,2020-08-30 23:28:12,4,5,74,False,2021-02-15 19:20:18,Do not ease sanctions on Iran. Do not  give The Ayatollahs any money. Iranians need Vaccines  in the fight against… https://t.co/kTCY4B2Y4Q,,TweetDeck,0,0,False,0
1370417954152542216,Gulf News,United Arab Emirates,We don't just cover the news - we uncover the truth. The official Twitter feed from Gulf News.,2009-02-11 08:21:32,1202625,231,830,True,2021-03-12 16:54:36,#WHO approves #JohnsonAndJohnsonVaccines for emergency use. It already authorised the jabs made by #PfizerBiontech… https://t.co/7sl3YrKiqm,"['WHO', 'JohnsonAndJohnsonVaccines', 'PfizerBiontech']",TweetDeck,1,18,False,0
1347632815215681542,Nicola Donohue,"Dublin City, Ireland & Galway",Senior Physiotherapist in Stroke and care of the older person rehab Special interest in Stroke and Neurorehab 🧠 #RCSIMSCNGclassof2023,2009-03-08 14:21:16,92,401,666,False,2021-01-08 19:54:35,What a Great start to 2021 🥳 Thank you to @ConnollyNursing @HSCPConnolly @ElaineADunne and all the vaccine team 💉… https://t.co/eULfgz33Ai,,Twitter for iPhone,0,11,False,0
1361332748976345089,SmallHatsOfDefiance #FBPE #FBR,EU ,"Doffing our caps and tilting our tiaras at all those fighting against the evils of inequality, racism, mendacious politicians and Brexit. #FBPE",2017-06-06 18:31:07,2155,1540,7678,False,2021-02-15 15:13:14,"But, that’s based on two doses , with only a 21 day interval in between, just as the #PfizerBiontech, the #vaccine… https://t.co/R8M93Cicsw","['PfizerBiontech', 'vaccine']",Twitter for iPhone,1,1,False,0
1458987047495032832,𝑯𝒐𝒘𝒂𝒓𝒅 𝑪𝒉𝒖 🇨🇦,Canada 🇨🇦,Nothing is too mundane in life.,2009-04-19 17:11:03,241,691,8353,False,2021-11-12 02:36:33,@vitevoila @kinsellawarren Not the case for the 2 doses (#Moderna mRNA-1273) with my 70yo mom and aunt though... wh… https://t.co/IYHFTYZFw4,['Moderna'],Twitter for Android,0,1,False,0
1370096314919350275,Will O’Bryan 🇺🇸🇺🇳🏳️‍🌈,"Washington, D.C.","Ops Manager, @MetroNando /RLAH Real Estate @DCATravelersAid helper 🐝. Past: Metro Weekly, Washington Blade, Just Out. #avgeek Feminist. BLM. #KHive",2009-08-19 19:20:49,1995,4774,48763,False,2021-03-11 19:36:31,Filled w/ #gratitude for 1st shot today. Thank you @MayorBowser + #PfizerBioNTech + @Safeway + frontline workers! A… https://t.co/RhgdfMaAN5,"['gratitude', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0
1341913061947531264,Colleen S. Kraft,"Atlanta, GA",Proud mom/wife. ID doc/med micro. Research so that everyone’s gut microbiome can be diverse. Cold hands (from alcohol based hand sanitizer)/warm heart.,2018-08-22 19:09:54,3834,2249,3632,True,2020-12-24 01:06:20,@trzeek and I had an impromptu @Georgia_CTSA meeting after our #PfizerBioNTech vaccine! @emoryhealthcare… https://t.co/IlNESOp9we,['PfizerBioNTech'],Twitter for iPhone,0,2,False,0
1368584854669905924,Dr. Leah Geer,"Sacramento, CA","Native New Mexican, linguist, deaf Associate Professor @coesacstate, co-author ASL at Home, queer, she/her, on Nisenan Land",2012-08-20 20:00:40,720,868,15055,False,2021-03-07 15:30:31,"Now it’s on us to get it to protect ourselves and those with legit medical reasons to not get the vaccine.

I did m… https://t.co/pST0q8Wn2o",,Twitter for iPad,0,2,False,0
1393490222155911170,Melissa Gecolea,Hong Kong,"Hong Kong-based broadcast journalist, TCK. All views are my own.",2011-08-10 00:56:19,1417,269,235,False,2021-05-15 08:55:33,"Fully vaccinated with #pfizerbiontech!
#vaccine #2ndjab #covid19 @ Hong Kong https://t.co/fiOyDe1RvW","['pfizerbiontech', 'vaccine', '2ndjab', 'covid19']",Instagram,0,1,False,0
1442162010490277889,zetacarlos,"San Petersburgo, Rusia",💚💚🇪🇸 🇬🇧 🇫🇷 🇮🇹💚💚,2021-01-14 17:08:50,598,1167,51310,False,2021-09-26 16:19:52,@Europarl_EN On kicking out corrupt Ursula? #PfizerBiontech,['PfizerBiontech'],Twitter for iPhone,0,0,False,0
1375488969757110276,Gokhan Tezgor,New York City,"Used to be a Security Specialist/DJ, used to be a journalist, used to be a rave promoter, used to be a kid. Now I'm living life.",2009-04-13 15:06:37,75,72,80,False,2021-03-26 16:45:00,"Tracking device...check! Sorry, stole that joke from a friend...I am actually smiling for the first time in a year!… https://t.co/stuYcPw0ZL",,Instagram,0,0,False,0
1407362132350365696,木根渕猛［きねちゃん］,新潟市,FACS specialist. SRL→持田製薬→順大医免疫技官→東京免疫薬理研主任研究員→フナコシ→東大医分子予防医学クレスト研究員→東京分子医学研究所創業&新大脳研非常勤講師→なぜか今、居酒屋きね🏮親父🤣カヤック釣り漁師、新潟市花の会代表・チーム桜守、新潟バーボンストリートJAZZ代表、カヤック釣り倶楽部代表,2011-03-19 04:17:27,517,856,6219,False,2021-06-22 15:37:34,"@McLellan_Lab Congratulation❗️
S-2P saves our lives on earth with   
Dr. katalin karikó.
#mRNAvaccine… https://t.co/SMPCymRA2A",['mRNAvaccine'],Twitter for iPhone,0,2,False,0
1349686479799390208,Helen Patricia (A1600364),,"48 running, parkrun, pilates, yoga.😊 personal account. Mom to 3. She/her. 🌈 🇪🇺 (professional account https://t.co/CVvd9rqunC)",2017-12-14 21:32:43,344,1033,8607,False,2021-01-14 11:55:07,Done. #CovidVaccine #PfizerBioNTech #PfizerCovidVaccine https://t.co/4AD2ODDC6L,"['CovidVaccine', 'PfizerBioNTech', 'PfizerCovidVaccine']",Twitter for Android,0,9,False,0
1438036933066702848,運命の英雄 YOSHI,Malaysia,http://t.co/5CIz3r2h,2011-11-06 06:40:59,20,153,803,False,2021-09-15 07:08:16,Finish my second dose vaccine Pfizer #COVID19 #PfizerBiontech #axiataarena #bukitjalil https://t.co/RL6TKslZbF,"['COVID19', 'PfizerBiontech', 'axiataarena', 'bukitjalil']",Twitter for iPhone,0,0,False,0
1350515752126869513,David Goodwin,"London, UK","Writing about civic & social topics on my blog @blogontheblock Talking about it on my podcast, Pod on the Block and designing for humans @uxfamltd",2010-02-24 19:12:21,966,330,3359,False,2021-01-16 18:50:21,Chose not to do a vaccine selfie today during my COVID vaccine  #CovidVaccine #PfizerCovidVaccine #PfizerBioNTech https://t.co/R6aEJgsMBA,"['CovidVaccine', 'PfizerCovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,1,False,0
1431229129140195332,Mike Stevens,"Richmond, VA",ID doctor & Professor of Medicine @VCU interested in Antimicrobial Stewardship & Infection Prevention; views are my own; Follow or RT ≠ endorsement,2012-11-16 20:28:18,4560,2580,15032,True,2021-08-27 12:16:29,Check out this great @NEJM article looking at data on safety of the #PfizerBiontech #COVID19 vaccine in Israel (inc… https://t.co/aFqIj0dFCt,"['PfizerBiontech', 'COVID19']",Twitter for iPad,10,38,False,0
1341402067496284160,Dr Yudhyavir Singh,"New Delhi, India","Professor Assoc, Anaesthesiology, Critical & Intensive care, JPNATC Centre,AIIMS,New Delhi,India
From Bihar & Jharkhand.
Tweets are Personal & Scienitfic View!",2009-09-28 07:01:41,471,735,7988,False,2020-12-22 15:15:49,"Nice article explaining ,how m RNA vaccine will work.
#PfizerBioNTech https://t.co/c0QieQJon2",['PfizerBioNTech'],Twitter for Android,3,3,False,0
1426218131329101825,Eric Deters,"Cincinnati, OH ",Law. Politics. News. Life. I am always witty or wise.I am the Bulldog.Leader of Bulldog Nation and the Bulldog Mafia.I trust the American Jury.,2009-03-02 05:29:18,2728,4542,816,False,2021-08-13 16:24:35,"August 13th, 2021 | The Bulldog Show
#TheBulldogShow #BulldogReports #news #headlines #Fauci #SanFrancisco… https://t.co/XPVhboo0XZ","['TheBulldogShow', 'BulldogReports', 'news', 'headlines', 'Fauci', 'SanFrancisco']",Twitter for iPhone,1,0,False,0
1377424382956478467,Dezaira Bin Zabona,Ouganda,#Artist #Journalist #father of Hartmut. #Cinematographer #Documentaries #Voiceover #Nike ambassador #Poet The last standing Art piece from 243Congo.,2020-08-21 10:18:08,77,75,73,False,2021-04-01 00:55:38,#Covid_19 #Vaccine Passports #PfizerBioNTech #Pfizer https://t.co/XNIdrmTs0X,"['Covid_19', 'Vaccine', 'PfizerBioNTech', 'Pfizer']",Twitter for iPhone,0,0,False,0
1458459450579193858,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151683,465,577,False,2021-11-10 15:40:04,"The number of Covid-19 cases today, 10 November 2021.
Remember to observe safety and protective measures when you’r… https://t.co/eL9TJsLiPp",,Twitter Web App,3,12,False,0
1375158801435918340,Martin Sundqvist,"Örebro, Sverige","Senior consultant, PhD, Clinical Microbiology, Örebro University Hospital. President of the Swedish Society of Clinical Microbiology. Views personal.",2016-05-24 05:05:25,498,267,5745,False,2021-03-25 18:53:02,Grateful that my parents (both 80) after a year in cautious lifestyle not to get exposed to #SARSCoV2 today have re… https://t.co/IY59M9Fr4o,['SARSCoV2'],Twitter for iPhone,0,13,False,0
1352932835569635331,Joel Gomes,"Toronto, Ontario",Actions speak louder than words! You are what you do.,2017-02-09 20:49:22,105,178,10142,False,2021-01-23 10:54:58,"Risks of #PfizerBioNtech vaccine
""Doctor Louise Lagendijk is an integrative medicine specialist specializing in min… https://t.co/52r08uFZp5",['PfizerBioNtech'],Twitter Web App,0,0,False,0
1462027444173561872,Avalon777Alex,,"Love Animals, Art, Books & Soccer. 
""Never think you stand alone"" 
Here to fight for the weak!

Dorsey is a Gestapo Clown!",2021-02-27 07:48:13,153,336,4945,False,2021-11-20 11:58:00,"#PfizerBiontech #Pfizer #PfizerLeak 
#Covid_19 #vaccine data #USA #FDA

Full realease of safety/efficacy data in ye… https://t.co/U8y8UdtiR0","['PfizerBiontech', 'Pfizer', 'PfizerLeak', 'Covid_19', 'vaccine', 'USA', 'FDA']",Twitter Web App,2,1,False,0
1393514593926926337,Sobha Sharma Kandel,London,"Superintendent Pharmacist of Neem Tree Pharmacy, Co-owner of Woolwich Late night & Plumstead Pharmacy, MPharm (UCL)MSc (KCL)IP, PhD scholar at MedwaySoP",2011-05-21 22:34:04,170,583,662,False,2021-05-15 10:32:24,Excited to be approved to offer Pfizer vaccine from next week 💉@WoolwichLNP @NHSGreenwichCCG @ourhealthiersel… https://t.co/OoQxRXDlfJ,,Twitter for iPhone,4,11,False,2
1415725739442331653,Agencia AJN,Argentina,AJN - News Agency-Agencia de Noticia  #IsraelNews https://t.co/Af0OUBpeOn #Israel #MedioOriente #Latinoamerica #MiddleEastnews وكالة الأنباء اليهودية,2010-05-08 22:18:38,17777,10923,2882,False,2021-07-15 17:31:33,"Collapse in Israeli pediatric hospitals due to viruses not related to midsummer, Israeli hospitals are reporting mo… https://t.co/LSiiwE1iKK",,Twitter Web App,1,0,False,0
1406807452599799808,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,751089,431,1015,True,2021-06-21 02:53:28,"#NSTnation #Vaccination is the best shield for #students, especially for candidates who will sit for examinations,… https://t.co/87NFcHkr0i","['NSTnation', 'Vaccination', 'students']",TweetDeck,2,2,False,0
1349113369719152646,Hannah 💙,,5th and final year medical student | PHEM | anaesthetics | emergency medicine | avid rugby supporter | Liverpool,2016-11-30 23:00:23,93,250,532,False,2021-01-12 21:57:47,"Did some vaccinating
And then got myself vaccinated
Proud day
#COVIDVaccination #Covid19UK #PfizerBioNTech https://t.co/KHVjIuLom9","['COVIDVaccination', 'Covid19UK', 'PfizerBioNTech']",Twitter for Android,0,11,False,0
1446792559217373184,Yahoo Philippines,Philippines,"Official Twitter account of Yahoo Philippines for news updates, live tweets, and Yahoo product and event announcements",2009-02-10 04:20:04,241615,971,794,False,2021-10-09 11:00:00,"People who get Pfizer's two-shot vaccine may still catch COVID-19 in the months after they are fully vaccinated, tw… https://t.co/hZikA5NEoI",,TweetDeck,0,2,False,0
1342236913768529920,Jelena Milic,Serbia,"Director, Center for Euro-Atlantic Studies CEAS, SERBIA, @CeasSerbia",2016-08-31 15:00:25,2219,379,20289,False,2020-12-24 22:33:12,#Serbian PM Ms Brnabic @SerbianPM  Receiving #PfizerBioNTech vaccine https://t.co/bE12VI5gYw,"['Serbian', 'PfizerBioNTech']",Twitter Web App,0,0,False,0
1341961330400620545,Khaleej Times,United Arab Emirates,"The official Twitter feed of Khaleej Times, the UAE's first and leading English daily
https://t.co/OaJ0rBBfak",2009-01-11 07:56:56,601930,1161,531,True,2020-12-24 04:18:08,"Lidwin Rebello, a Dubai resident, arrives at Nad Al Hamar Health Centre for the #PfizerBioNTech Covid-19 vaccine on… https://t.co/3ItqyBTJNr",['PfizerBioNTech'],Twitter Web App,0,7,False,0
1414589860044627969,Geoffrey Baluku,"Kampala, Uganda",Tourism Foot Soldier - debunking the lies,2012-10-17 09:14:38,1823,5001,5416,False,2021-07-12 14:17:59,COVID-19: Israel on Monday began administering a third shot of the #PfizerBiontech coronavirus vaccine to patients… https://t.co/zEGdELHxPu,['PfizerBiontech'],Twitter Web App,0,0,False,0
1337963149232926723,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2017-02-07 05:41:28,67096,344,118,True,2020-12-13 03:30:47,COVID-19 Vaccine Update: Initial Doses of Pfizer Coronavirus Vaccine in US to Begin from Tomorrow… https://t.co/o4sxk2mpJU,,Twitter Web App,0,1,False,0
1339127662866927617,mytea@om,kita nihon,"DJ,music lover,top banana culinary creator, madonspurs.",2010-07-25 02:31:59,81,98,626,False,2020-12-16 08:38:09,#MerryChristmas Now Bend Over Lab Rats! #MedicalTyranny #PseudoEpidemic #COVID19 #scientificdictatorship  #mRNA… https://t.co/2YRE5Bex8S,"['MerryChristmas', 'MedicalTyranny', 'PseudoEpidemic', 'COVID19', 'scientificdictatorship', 'mRNA']",Twitter Web App,0,0,False,0
1348388961346080769,trade_invest,,#stocks #trade #invest #views my #own. DYOR I do mine! You'll #thank me later. #Logic & being #proactive is key!,2020-12-15 14:55:10,6,5,104,False,2021-01-10 21:59:14,#markofthebeast connected with #vaccinations #VaccineStrategy #PfizerBioNTech #AstraZeneca #ZaidHamid #xrp… https://t.co/DqV3tI5YrT,"['markofthebeast', 'vaccinations', 'VaccineStrategy', 'PfizerBioNTech', 'AstraZeneca', 'ZaidHamid', 'xrp']",Twitter Web App,0,1,False,0
1419492772738859008,Francis,Limay Bataan,"I don't get mad, I get even",2019-05-20 04:57:48,67,146,1727,False,2021-07-26 03:00:24,"Fully vaccinated
#Pfizerbiontech https://t.co/MvWVHSSEVo",['Pfizerbiontech'],Twitter for Android,0,1,False,0
1425690970465738761,One💚One🌎One🏎,"Texas, USA",#CANNABIS WILL CHANGE THE 🌎✌️💓☮️   #marihuanataxactof1937 #harryjanslinger #fuckdonaldtrump #blacklivesmatter #policebrutality #publicservants #corruption,2016-05-07 08:54:46,144,305,3103,False,2021-08-12 05:29:50,@Lakers Fake news scares yall into thinking they need a vax full of unknown poisons that are unapproved by the #fda… https://t.co/RUQNxjn19S,['fda'],Twitter for Android,0,0,False,0
1355522737343762440,perron,,"Ni des extrêmes ni de gauche ou de droite ou du centre 
Je bloque le nombre d abonné car cela veut rien dire
La critique est constructif et non négative",2018-04-10 07:49:56,38,77,5061,False,2021-01-30 14:26:19,"#Pfizer #PfizerBioNTech #PfizerVaccine #Nobel #OMS 
and if we boycott the other products of this group
in view of h… https://t.co/Rm9VBOas8H","['Pfizer', 'PfizerBioNTech', 'PfizerVaccine', 'Nobel', 'OMS']",Twitter Web App,0,0,False,0
